Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2023Q3,A01,14-18,TBD
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2020Q3,53,Real Estate and Rental and Leasing,72
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2021Q3,53,Real Estate and Rental and Leasing,117
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2022Q3,53,Real Estate and Rental and Leasing,132
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2016Q4,53,Real Estate and Rental and Leasing,157
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2015Q4,53,Real Estate and Rental and Leasing,136
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2017Q4,53,Real Estate and Rental and Leasing,117
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2018Q4,53,Real Estate and Rental and Leasing,85
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2019Q4,53,Real Estate and Rental and Leasing,100
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2020Q4,53,Real Estate and Rental and Leasing,75
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2021Q4,53,Real Estate and Rental and Leasing,111
New Hires,Southern Maryland WIA,Maryland New Hires by Industry,2022Q4,53,Real Estate and Rental and Leasing,89
Separations,Southern Maryland WIA,Maryland Separations by Industry,2015Q1,53,Real Estate and Rental and Leasing,106
Separations,Southern Maryland WIA,Maryland Separations by Industry,2016Q1,53,Real Estate and Rental and Leasing,101
Separations,Southern Maryland WIA,Maryland Separations by Industry,2019Q1,53,Real Estate and Rental and Leasing,111
Separations,Southern Maryland WIA,Maryland Separations by Industry,2017Q1,53,Real Estate and Rental and Leasing,127
Separations,Southern Maryland WIA,Maryland Separations by Industry,2018Q1,53,Real Estate and Rental and Leasing,103
Separations,Southern Maryland WIA,Maryland Separations by Industry,2020Q1,53,Real Estate and Rental and Leasing,189
Separations,Southern Maryland WIA,Maryland Separations by Industry,2021Q1,53,Real Estate and Rental and Leasing,68
Separations,Southern Maryland WIA,Maryland Separations by Industry,2022Q1,53,Real Estate and Rental and Leasing,100
Separations,Southern Maryland WIA,Maryland Separations by Industry,2017Q2,53,Real Estate and Rental and Leasing,156
Separations,Southern Maryland WIA,Maryland Separations by Industry,2015Q2,53,Real Estate and Rental and Leasing,153
Separations,Southern Maryland WIA,Maryland Separations by Industry,2016Q2,53,Real Estate and Rental and Leasing,132
Separations,Southern Maryland WIA,Maryland Separations by Industry,2019Q2,53,Real Estate and Rental and Leasing,118
Separations,Southern Maryland WIA,Maryland Separations by Industry,2018Q2,53,Real Estate and Rental and Leasing,116
Separations,Southern Maryland WIA,Maryland Separations by Industry,2020Q2,53,Real Estate and Rental and Leasing,100
Separations,Southern Maryland WIA,Maryland Separations by Industry,2022Q2,53,Real Estate and Rental and Leasing,137
Separations,Southern Maryland WIA,Maryland Separations by Industry,2021Q2,53,Real Estate and Rental and Leasing,115
Separations,Southern Maryland WIA,Maryland Separations by Industry,2015Q3,53,Real Estate and Rental and Leasing,163
Separations,Southern Maryland WIA,Maryland Separations by Industry,2016Q3,53,Real Estate and Rental and Leasing,187
Separations,Southern Maryland WIA,Maryland Separations by Industry,2017Q3,53,Real Estate and Rental and Leasing,157
Separations,Southern Maryland WIA,Maryland Separations by Industry,2018Q3,53,Real Estate and Rental and Leasing,130
Separations,Southern Maryland WIA,Maryland Separations by Industry,2019Q3,53,Real Estate and Rental and Leasing,115
Separations,Southern Maryland WIA,Maryland Separations by Industry,2020Q3,53,Real Estate and Rental and Leasing,106
Separations,Southern Maryland WIA,Maryland Separations by Industry,2022Q3,53,Real Estate and Rental and Leasing,154
Separations,Southern Maryland WIA,Maryland Separations by Industry,2021Q3,53,Real Estate and Rental and Leasing,136
Separations,Southern Maryland WIA,Maryland Separations by Industry,2015Q4,53,Real Estate and Rental and Leasing,205
Separations,Southern Maryland WIA,Maryland Separations by Industry,2017Q4,53,Real Estate and Rental and Leasing,229
Separations,Southern Maryland WIA,Maryland Separations by Industry,2016Q4,53,Real Estate and Rental and Leasing,192
Separations,Southern Maryland WIA,Maryland Separations by Industry,2018Q4,53,Real Estate and Rental and Leasing,194
Separations,Southern Maryland WIA,Maryland Separations by Industry,2020Q4,53,Real Estate and Rental and Leasing,146
Separations,Southern Maryland WIA,Maryland Separations by Industry,2019Q4,53,Real Estate and Rental and Leasing,171
Separations,Southern Maryland WIA,Maryland Separations by Industry,2021Q4,53,Real Estate and Rental and Leasing,153
Separations,Southern Maryland WIA,Maryland Separations by Industry,2022Q4,53,Real Estate and Rental and Leasing,180
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2015Q1,53,Real Estate and Rental and Leasing,8
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2016Q1,53,Real Estate and Rental and Leasing,8.7
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2018Q1,53,Real Estate and Rental and Leasing,6.9
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2017Q1,53,Real Estate and Rental and Leasing,9
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2019Q1,53,Real Estate and Rental and Leasing,7.9
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2020Q1,53,Real Estate and Rental and Leasing,8.6
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2022Q1,53,Real Estate and Rental and Leasing,8.5
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2015Q2,53,Real Estate and Rental and Leasing,8.5
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2021Q1,53,Real Estate and Rental and Leasing,7.8
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2016Q2,53,Real Estate and Rental and Leasing,9.700000000000001
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2017Q2,53,Real Estate and Rental and Leasing,8.799999999999999
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2018Q2,53,Real Estate and Rental and Leasing,8
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2019Q2,53,Real Estate and Rental and Leasing,7.3
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2020Q2,53,Real Estate and Rental and Leasing,8.4
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2021Q2,53,Real Estate and Rental and Leasing,9.1
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2022Q2,53,Real Estate and Rental and Leasing,8.200000000000001
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2015Q3,53,Real Estate and Rental and Leasing,11.700000000000001
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2016Q3,53,Real Estate and Rental and Leasing,12
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2017Q3,53,Real Estate and Rental and Leasing,12.3
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2018Q3,53,Real Estate and Rental and Leasing,10.7
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2019Q3,53,Real Estate and Rental and Leasing,11.200000000000001
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2020Q3,53,Real Estate and Rental and Leasing,6.3
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2021Q3,53,Real Estate and Rental and Leasing,9
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2022Q3,53,Real Estate and Rental and Leasing,11.4
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2015Q4,53,Real Estate and Rental and Leasing,8.799999999999999
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2016Q4,53,Real Estate and Rental and Leasing,9.9
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2017Q4,53,Real Estate and Rental and Leasing,7.3
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2018Q4,53,Real Estate and Rental and Leasing,7.6
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2020Q4,53,Real Estate and Rental and Leasing,6.800000000000001
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2019Q4,53,Real Estate and Rental and Leasing,11.799999999999999
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2021Q4,53,Real Estate and Rental and Leasing,10
Turnover,Southern Maryland WIA,Maryland Turnover Rate by Industry,2022Q4,53,Real Estate and Rental and Leasing,8.6
Workers,Southern Maryland WIA,Maryland Workers by Industry,2016Q1,53,Real Estate and Rental and Leasing,972
Workers,Southern Maryland WIA,Maryland Workers by Industry,2015Q1,53,Real Estate and Rental and Leasing,981
Workers,Southern Maryland WIA,Maryland Workers by Industry,2017Q1,53,Real Estate and Rental and Leasing,1029
Workers,Southern Maryland WIA,Maryland Workers by Industry,2018Q1,53,Real Estate and Rental and Leasing,1024
Workers,Southern Maryland WIA,Maryland Workers by Industry,2019Q1,53,Real Estate and Rental and Leasing,892
Workers,Southern Maryland WIA,Maryland Workers by Industry,2020Q1,53,Real Estate and Rental and Leasing,915
Workers,Southern Maryland WIA,Maryland Workers by Industry,2022Q1,53,Real Estate and Rental and Leasing,908
Workers,Southern Maryland WIA,Maryland Workers by Industry,2015Q2,53,Real Estate and Rental and Leasing,975
Workers,Southern Maryland WIA,Maryland Workers by Industry,2021Q1,53,Real Estate and Rental and Leasing,807
Workers,Southern Maryland WIA,Maryland Workers by Industry,2016Q2,53,Real Estate and Rental and Leasing,986
Workers,Southern Maryland WIA,Maryland Workers by Industry,2017Q2,53,Real Estate and Rental and Leasing,1051
Workers,Southern Maryland WIA,Maryland Workers by Industry,2018Q2,53,Real Estate and Rental and Leasing,971
Workers,Southern Maryland WIA,Maryland Workers by Industry,2019Q2,53,Real Estate and Rental and Leasing,874
Workers,Southern Maryland WIA,Maryland Workers by Industry,2020Q2,53,Real Estate and Rental and Leasing,840
Workers,Southern Maryland WIA,Maryland Workers by Industry,2022Q2,53,Real Estate and Rental and Leasing,854
Workers,Southern Maryland WIA,Maryland Workers by Industry,2021Q2,53,Real Estate and Rental and Leasing,843
Workers,Southern Maryland WIA,Maryland Workers by Industry,2015Q3,53,Real Estate and Rental and Leasing,1015
Workers,Southern Maryland WIA,Maryland Workers by Industry,2016Q3,53,Real Estate and Rental and Leasing,1075
Workers,Southern Maryland WIA,Maryland Workers by Industry,2019Q3,53,Real Estate and Rental and Leasing,918
Workers,Southern Maryland WIA,Maryland Workers by Industry,2020Q3,53,Real Estate and Rental and Leasing,824
Workers,Southern Maryland WIA,Maryland Workers by Industry,2018Q3,53,Real Estate and Rental and Leasing,1007
Workers,Southern Maryland WIA,Maryland Workers by Industry,2021Q3,53,Real Estate and Rental and Leasing,872
Workers,Southern Maryland WIA,Maryland Workers by Industry,2017Q3,53,Real Estate and Rental and Leasing,1107
Workers,Southern Maryland WIA,Maryland Workers by Industry,2022Q3,53,Real Estate and Rental and Leasing,896
Workers,Southern Maryland WIA,Maryland Workers by Industry,2015Q4,53,Real Estate and Rental and Leasing,1046
Workers,Southern Maryland WIA,Maryland Workers by Industry,2016Q4,53,Real Estate and Rental and Leasing,1055
Workers,Southern Maryland WIA,Maryland Workers by Industry,2018Q4,53,Real Estate and Rental and Leasing,1015
Workers,Southern Maryland WIA,Maryland Workers by Industry,2017Q4,53,Real Estate and Rental and Leasing,1095
Workers,Southern Maryland WIA,Maryland Workers by Industry,2019Q4,53,Real Estate and Rental and Leasing,923
Workers,Southern Maryland WIA,Maryland Workers by Industry,2020Q4,53,Real Estate and Rental and Leasing,830
Workers,Southern Maryland WIA,Maryland Workers by Industry,2021Q4,53,Real Estate and Rental and Leasing,868
Workers,Southern Maryland WIA,Maryland Workers by Industry,2022Q4,53,Real Estate and Rental and Leasing,872
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2015Q1,44-45,Retail Trade,2308
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2017Q1,44-45,Retail Trade,2615
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2016Q1,44-45,Retail Trade,2446
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2018Q1,44-45,Retail Trade,2670
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2019Q1,44-45,Retail Trade,2721
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2020Q1,44-45,Retail Trade,2945
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2022Q1,44-45,Retail Trade,3253
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2015Q2,44-45,Retail Trade,2512
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2021Q1,44-45,Retail Trade,2895
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2016Q2,44-45,Retail Trade,2601
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2018Q2,44-45,Retail Trade,2718
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2019Q2,44-45,Retail Trade,2813
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2020Q2,44-45,Retail Trade,2760
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2017Q2,44-45,Retail Trade,2615
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2021Q2,44-45,Retail Trade,3250
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2022Q2,44-45,Retail Trade,3353
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2017Q3,44-45,Retail Trade,2650
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2015Q3,44-45,Retail Trade,2553
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2016Q3,44-45,Retail Trade,2702
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2019Q3,44-45,Retail Trade,2848
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2018Q3,44-45,Retail Trade,2758
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2020Q3,44-45,Retail Trade,3145
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2022Q3,44-45,Retail Trade,3565
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2015Q4,44-45,Retail Trade,2829
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2016Q4,44-45,Retail Trade,2782
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2017Q4,44-45,Retail Trade,2782
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2018Q4,44-45,Retail Trade,2858
Earnings,Southern Maryland WIA,Maryland Average Earnings by Industry,2019Q4,44-45,Retail Trade,2941
