Time,Indicator,Employment_Status,Indicator_Status,Location,Amount,Unemployment_Rate,,,,
2015,Employment Status By Poverty Status,Labor Force,Below Poverty,"Baltimore City, Maryland",39355,,,,
2016,Employment Status By Poverty Status,Labor Force,Below Poverty,"Baltimore City, Maryland",36552,,,,
2017,Employment Status By Poverty Status,Labor Force,Below Poverty,"Baltimore City, Maryland",33259,,,,
2018,Employment Status By Poverty Status,Labor Force,Below Poverty,"Baltimore City, Maryland",31236,,,,
2019,Employment Status By Poverty Status,Labor Force,Below Poverty,"Baltimore City, Maryland",28612,,,,
2015,Median Household Income,,,"Baltimore City, Maryland",42241,,,,,,
2017,Median Household Income,,,"Baltimore City, Maryland",46641,,,,,,
2016,Median Household Income,,,"Baltimore City, Maryland",44262,,,,,,
2018,Median Household Income,,,"Baltimore City, Maryland",48840,,,,,,
2019,Median Household Income,,,"Baltimore City, Maryland",50379,,,,,,
2021,Median Household Income,,,"Baltimore City, Maryland",54124,,,,,,
2020,Median Household Income,,,"Baltimore City, Maryland",52164,,,,,,
2022,Median Household Income,,,"Baltimore City, Maryland",58349,,,,,,
2015,Total Population,,,"Baltimore City, Maryland",622454,,,,,
2016,Total Population,,,"Baltimore City, Maryland",621000,,,,,
2017,Total Population,,,"Baltimore City, Maryland",619796,,,,,
2018,Total Population,,,"Baltimore City, Maryland",614700,,,,,
2019,Total Population,,,"Baltimore City, Maryland",609032,,,,,
2020,Total Population,,,"Baltimore City, Maryland",602274,,,,,
2022,Total Population,,,"Baltimore City, Maryland",584548,,,,,
2021,Total Population,,,"Baltimore City, Maryland",592211,,,,,
2015,Unemployment By Gender,,Male,"Baltimore City, Maryland",13.4,0.134
2016,Unemployment By Gender,,Male,"Baltimore City, Maryland",12.1,0.121
2017,Unemployment By Gender,,Male,"Baltimore City, Maryland",10.8,0.10800000000000001
2018,Unemployment By Gender,,Male,"Baltimore City, Maryland",9.6,0.096
2020,Unemployment By Gender,,Male,"Baltimore City, Maryland",7.6,0.076
2019,Unemployment By Gender,,Male,"Baltimore City, Maryland",8.2,0.08199999999999999
2021,Unemployment By Gender,,Male,"Baltimore City, Maryland",7.4,0.07400000000000001
2022,Unemployment By Gender,,Male,"Baltimore City, Maryland",6.8,0.068
2015,Employment Status By Disability Status,Unemployed,Disabled,"Baltimore City, Maryland",5703,,,,
2016,Employment Status By Disability Status,Unemployed,Disabled,"Baltimore City, Maryland",5164,,,,
2017,Employment Status By Disability Status,Unemployed,Disabled,"Baltimore City, Maryland",4140,,,,
2018,Employment Status By Disability Status,Unemployed,Disabled,"Baltimore City, Maryland",3668,,,,
2020,Employment Status By Disability Status,Unemployed,Disabled,"Baltimore City, Maryland",3506,,,,
2019,Employment Status By Disability Status,Unemployed,Disabled,"Baltimore City, Maryland",3422,,,,
2021,Employment Status By Disability Status,Unemployed,Disabled,"Baltimore City, Maryland",3572,,,,
2017,Unemployment By Race,,Hispanic,"Baltimore City, Maryland",6.3,0.063
2015,Unemployment By Race,,Hispanic,"Baltimore City, Maryland",8.8,0.08800000000000001
2019,Unemployment By Race,,Hispanic,"Baltimore City, Maryland",7,0.07
2018,Unemployment By Race,,Hispanic,"Baltimore City, Maryland",6.4,0.064
2016,Unemployment By Race,,Hispanic,"Baltimore City, Maryland",7.3,0.073
2022,Employment Status By Disability Status,Unemployed,Disabled,"Baltimore City, Maryland",3264,,,,
2021,Unemployment By Race,,Hispanic,"Baltimore City, Maryland",8.1,0.081
2015,Unemployment By Gender,,Female,"Baltimore City, Maryland",11.8,0.11800000000000001
2016,Unemployment By Gender,,Female,"Baltimore City, Maryland",10.1,0.10099999999999999
2020,Unemployment By Race,,Hispanic,"Baltimore City, Maryland",6.5,0.065
2022,Unemployment By Race,,Hispanic,"Baltimore City, Maryland",7.7,0.077
2017,Unemployment By Gender,,Female,"Baltimore City, Maryland",8.5,0.085
2018,Unemployment By Gender,,Female,"Baltimore City, Maryland",8,0.08
2019,Unemployment By Gender,,Female,"Baltimore City, Maryland",7.7,0.077
2020,Unemployment By Gender,,Female,"Baltimore City, Maryland",6.7,0.067
2022,Unemployment By Gender,,Female,"Baltimore City, Maryland",6.1,0.061
2021,Unemployment By Gender,,Female,"Baltimore City, Maryland",6.5,0.065
2015,Employment Status By Disability Status,Unemployed,Non Disabled,"Baltimore City, Maryland",32979,,,,
2016,Employment Status By Disability Status,Unemployed,Non Disabled,"Baltimore City, Maryland",28582,,,,
2017,Employment Status By Disability Status,Unemployed,Non Disabled,"Baltimore City, Maryland",25161,,,,
2018,Employment Status By Disability Status,Unemployed,Non Disabled,"Baltimore City, Maryland",23032,,,,
2019,Employment Status By Disability Status,Unemployed,Non Disabled,"Baltimore City, Maryland",20682,,,,
2020,Employment Status By Disability Status,Unemployed,Non Disabled,"Baltimore City, Maryland",18180,,,,
2021,Employment Status By Disability Status,Unemployed,Non Disabled,"Baltimore City, Maryland",17195,,,,
2022,Employment Status By Disability Status,Unemployed,Non Disabled,"Baltimore City, Maryland",15604,,,,
2015,Employment Status By Disability Status,Employed,Non Disabled,"Baltimore City, Maryland",243444,
2016,Employment Status By Disability Status,Employed,Non Disabled,"Baltimore City, Maryland",246315,
2017,Employment Status By Disability Status,Employed,Non Disabled,"Baltimore City, Maryland",249078,
2018,Employment Status By Disability Status,Employed,Non Disabled,"Baltimore City, Maryland",249817,
2019,Employment Status By Disability Status,Employed,Non Disabled,"Baltimore City, Maryland",249359,
2020,Employment Status By Disability Status,Employed,Non Disabled,"Baltimore City, Maryland",249751,
2021,Employment Status By Disability Status,Employed,Non Disabled,"Baltimore City, Maryland",243130,
2022,Employment Status By Disability Status,Employed,Non Disabled,"Baltimore City, Maryland",239993,
2016,Employment Status By Education,Employed,Bachelor's or Higher,"Baltimore City, Maryland",94806,
2015,Employment Status By Education,Employed,Bachelor's or Higher,"Baltimore City, Maryland",90904,
2017,Employment Status By Education,Employed,Bachelor's or Higher,"Baltimore City, Maryland",97409,
2018,Employment Status By Education,Employed,Bachelor's or Higher,"Baltimore City, Maryland",99211,
2019,Employment Status By Education,Employed,Bachelor's or Higher,"Baltimore City, Maryland",101059,
2020,Employment Status By Education,Employed,Bachelor's or Higher,"Baltimore City, Maryland",103239,
2022,Employment Status By Education,Employed,Bachelor's or Higher,"Baltimore City, Maryland",105936,
2015,Employment Status By Education,Unemployed,Bachelor's or Higher,"Baltimore City, Maryland",3401,
2021,Employment Status By Education,Employed,Bachelor's or Higher,"Baltimore City, Maryland",105138,
2016,Employment Status By Education,Unemployed,Bachelor's or Higher,"Baltimore City, Maryland",3157,
2018,Employment Status By Education,Unemployed,Bachelor's or Higher,"Baltimore City, Maryland",2794,
2017,Employment Status By Education,Unemployed,Bachelor's or Higher,"Baltimore City, Maryland",2940,
2019,Employment Status By Education,Unemployed,Bachelor's or Higher,"Baltimore City, Maryland",2619,
2020,Employment Status By Education,Unemployed,Bachelor's or Higher,"Baltimore City, Maryland",2672,
2021,Employment Status By Education,Unemployed,Bachelor's or Higher,"Baltimore City, Maryland",3032,
2022,Employment Status By Education,Unemployed,Bachelor's or Higher,"Baltimore City, Maryland",2907,
2015,Employment Status By Education,NIL,Bachelor's or Higher,"Baltimore City, Maryland",11603,
2016,Employment Status By Education,NIL,Bachelor's or Higher,"Baltimore City, Maryland",11579,
2017,Employment Status By Education,NIL,Bachelor's or Higher,"Baltimore City, Maryland",12112,
2018,Employment Status By Education,NIL,Bachelor's or Higher,"Baltimore City, Maryland",12005,
2019,Employment Status By Education,NIL,Bachelor's or Higher,"Baltimore City, Maryland",12025,
2020,Employment Status By Education,NIL,Bachelor's or Higher,"Baltimore City, Maryland",11337,
2021,Employment Status By Education,NIL,Bachelor's or Higher,"Baltimore City, Maryland",11889,
2022,Employment Status By Education,NIL,Bachelor's or Higher,"Baltimore City, Maryland",11839,
2015,Employment Status By Education,Employed,Highschool,"Baltimore City, Maryland",57632,
2016,Employment Status By Education,Employed,Highschool,"Baltimore City, Maryland",57493,
2017,Employment Status By Education,Employed,Highschool,"Baltimore City, Maryland",58918,
2018,Employment Status By Education,Employed,Highschool,"Baltimore City, Maryland",59367,
2019,Employment Status By Education,Employed,Highschool,"Baltimore City, Maryland",58014,
2020,Employment Status By Education,Employed,Highschool,"Baltimore City, Maryland",56305,
2021,Employment Status By Education,Employed,Highschool,"Baltimore City, Maryland",53926,
2022,Employment Status By Education,Employed,Highschool,"Baltimore City, Maryland",53286,
2015,Employment Status By Education,Unemployed,Highschool,"Baltimore City, Maryland",11257,
2016,Employment Status By Education,Unemployed,Highschool,"Baltimore City, Maryland",10102,
2017,Employment Status By Education,Unemployed,Highschool,"Baltimore City, Maryland",9039,
2019,Employment Status By Education,Unemployed,Highschool,"Baltimore City, Maryland",7109,
2018,Employment Status By Education,Unemployed,Highschool,"Baltimore City, Maryland",8323,
2021,Employment Status By Education,Unemployed,Highschool,"Baltimore City, Maryland",5333,
2020,Employment Status By Education,Unemployed,Highschool,"Baltimore City, Maryland",6049,
2022,Employment Status By Education,Unemployed,Highschool,"Baltimore City, Maryland",4457,
2015,Employment Status By Education,NIL,Highschool,"Baltimore City, Maryland",33388,
2019,Employment Status By Education,NIL,Highschool,"Baltimore City, Maryland",33146,
2017,Employment Status By Education,NIL,Highschool,"Baltimore City, Maryland",33104,
2016,Employment Status By Education,NIL,Highschool,"Baltimore City, Maryland",33529,
2018,Employment Status By Education,NIL,Highschool,"Baltimore City, Maryland",33570,
2020,Employment Status By Education,NIL,Highschool,"Baltimore City, Maryland",32485,
2021,Employment Status By Education,NIL,Highschool,"Baltimore City, Maryland",32655,
2022,Employment Status By Education,NIL,Highschool,"Baltimore City, Maryland",31715,
2016,Employment Status By Poverty Status,Employed,Below Poverty,"Baltimore City, Maryland",21673,
2017,Employment Status By Poverty Status,Employed,Below Poverty,"Baltimore City, Maryland",20819,
2015,Employment Status By Poverty Status,Employed,Below Poverty,"Baltimore City, Maryland",22263,
2018,Employment Status By Poverty Status,Employed,Below Poverty,"Baltimore City, Maryland",19950,
2019,Employment Status By Poverty Status,Employed,Below Poverty,"Baltimore City, Maryland",18548,
2021,Employment Status By Poverty Status,Employed,Below Poverty,"Baltimore City, Maryland",17917,
2022,Employment Status By Poverty Status,Employed,Below Poverty,"Baltimore City, Maryland",17530,
2015,Employment Status By Poverty Status,Unemployed,Below Poverty,"Baltimore City, Maryland",17092,
2020,Employment Status By Poverty Status,Employed,Below Poverty,"Baltimore City, Maryland",17746,
2016,Employment Status By Poverty Status,Unemployed,Below Poverty,"Baltimore City, Maryland",14879,
2017,Employment Status By Poverty Status,Unemployed,Below Poverty,"Baltimore City, Maryland",12440,
2019,Employment Status By Poverty Status,Unemployed,Below Poverty,"Baltimore City, Maryland",10064,
2018,Employment Status By Poverty Status,Unemployed,Below Poverty,"Baltimore City, Maryland",11286,
2020,Employment Status By Poverty Status,Unemployed,Below Poverty,"Baltimore City, Maryland",8927,
2021,Employment Status By Poverty Status,Unemployed,Below Poverty,"Baltimore City, Maryland",8747,
2022,Employment Status By Poverty Status,Unemployed,Below Poverty,"Baltimore City, Maryland",7687,
2015,Employment Status By Disability Status,Employed,Disabled,"Baltimore City, Maryland",14098,,,,
2016,Employment Status By Disability Status,Employed,Disabled,"Baltimore City, Maryland",14462,,,,
2018,Employment Status By Disability Status,Employed,Disabled,"Baltimore City, Maryland",13717,,,,
2019,Employment Status By Disability Status,Employed,Disabled,"Baltimore City, Maryland",15186,,,,
2017,Employment Status By Disability Status,Employed,Disabled,"Baltimore City, Maryland",14195,,,,
2021,Employment Status By Disability Status,Employed,Disabled,"Baltimore City, Maryland",17697,,,,
2022,Employment Status By Disability Status,Employed,Disabled,"Baltimore City, Maryland",19183,,,,
2015,Employment Status By Education,Employed,Less than Highschool,"Baltimore City, Maryland",18604,
2020,Employment Status By Disability Status,Employed,Disabled,"Baltimore City, Maryland",15802,,,,
2016,Employment Status By Education,Employed,Less than Highschool,"Baltimore City, Maryland",18507,
2017,Employment Status By Education,Employed,Less than Highschool,"Baltimore City, Maryland",17980,
2018,Employment Status By Education,Employed,Less than Highschool,"Baltimore City, Maryland",17278,
2019,Employment Status By Education,Employed,Less than Highschool,"Baltimore City, Maryland",16746,
2020,Employment Status By Education,Employed,Less than Highschool,"Baltimore City, Maryland",16730,
2021,Employment Status By Education,Employed,Less than Highschool,"Baltimore City, Maryland",14930,
2022,Employment Status By Education,Employed,Less than Highschool,"Baltimore City, Maryland",14172,
2016,Employment Status By Education,Unemployed,Less than Highschool,"Baltimore City, Maryland",5177,
2015,Employment Status By Education,Unemployed,Less than Highschool,"Baltimore City, Maryland",6223,
2017,Employment Status By Education,Unemployed,Less than Highschool,"Baltimore City, Maryland",4318,
2018,Employment Status By Education,Unemployed,Less than Highschool,"Baltimore City, Maryland",3881,
2019,Employment Status By Education,Unemployed,Less than Highschool,"Baltimore City, Maryland",3475,
2020,Employment Status By Education,Unemployed,Less than Highschool,"Baltimore City, Maryland",3130,
2021,Employment Status By Education,Unemployed,Less than Highschool,"Baltimore City, Maryland",3257,
2022,Employment Status By Education,Unemployed,Less than Highschool,"Baltimore City, Maryland",2740,
2016,Employment Status By Education,NIL,Less than Highschool,"Baltimore City, Maryland",24350,
2015,Employment Status By Education,NIL,Less than Highschool,"Baltimore City, Maryland",25385,
2017,Employment Status By Education,NIL,Less than Highschool,"Baltimore City, Maryland",23640,
2018,Employment Status By Education,NIL,Less than Highschool,"Baltimore City, Maryland",22435,
